t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
0.000291,291.0,12.476092726318955,12.486822454386209,-2.039372434841216,3.3297549612574475e-14,-3.394020281002813e-20,-1223.177545613792
0.00029125,291.25,12.474537548662642,12.485259853659382,-2.0373220204373856,3.330002274250294e-14,-3.3940228659422275e-20,-1224.7401463406184
0.0002915,291.5,12.47298193144374,12.483696824496201,-2.035276032903504,3.330249090474011e-14,-3.3940215734725203e-20,-1226.303175503799
0.00029175,291.75,12.471425874359992,12.48213336656147,-2.0332344567669396,3.330495411499975e-14,-3.3940125261845705e-20,-1227.8666334385302
0.000292,292.0,12.46986937710984,12.48056947952073,-2.031197276642304,3.330741238893332e-14,-3.3940254508816417e-20,-1229.4305204792718
0.00029225,292.25,12.468312439392417,12.47900516304031,-2.0291644772556072,3.330986574207215e-14,-3.394026743351349e-20,-1230.9948369596918
0.0002925,292.5,12.46675506090756,12.47744041678736,-2.0271360434076806,3.331231418988868e-14,-3.394028035821056e-20,-1232.5595832126403
0.00029275,292.75,12.46519724135579,12.475875240430003,-2.02511195990842,3.331475774782078e-14,-3.394016403593692e-20,-1234.1247595699967
0.000293,293.0,12.463638980438322,12.474309633637093,-2.0230922116522194,3.331719643124548e-14,-3.39403062076047e-20,-1235.6903663629087
0.00029325,293.25,12.462080277857057,12.472743596078278,-2.021076783641492,3.331963025542168e-14,-3.3940448379272484e-20,-1237.2564039217239
0.0002935,293.5,12.460521133314588,12.47117712742401,-2.0190656609555018,3.332205923555076e-14,-3.3940357906392986e-20,-1238.8228725759907
0.00029375,293.75,12.458961546514184,12.469610227345573,-2.0170588286900246,3.332448338680082e-14,-3.394029328290763e-20,-1240.3897726544276
0.000294,294.0,12.457401517159811,12.468042895515113,-2.0150562720104306,3.3326902724280597e-14,-3.394029328290763e-20,-1241.957104484887
0.00029425,294.25,12.455841044956097,12.466475131605574,-2.013057976188533,3.3329317262982584e-14,-3.394050007806077e-20,-1243.524868394427
0.0002945,294.5,12.45428012960836,12.464906935290644,-2.011063926574752,3.333172701784313e-14,-3.394038375578713e-20,-1245.0930647093567
0.00029475,294.75,12.452718770822598,12.463338306244843,-2.0090741085347963,3.333413200376654e-14,-3.394020281002813e-20,-1246.661693755157
0.000295,295.0,12.451156968305474,12.461769244143541,-2.0070885075034517,3.333653223559913e-14,-3.394026743351349e-20,-1248.2307558564605
0.00029525,295.25,12.449594721764335,12.460199748662877,-2.00510710901995,3.3338927728072846e-14,-3.394040960518127e-20,-1249.8002513371246
0.0002955,295.5,12.448032030907193,12.45862981947974,-2.003129898698784,3.334131849586493e-14,-3.3940344981695915e-20,-1251.3701805202622
0.00029575,295.75,12.446468895442733,12.4570594562719,-2.001156862165441,3.3343704553621626e-14,-3.3940215734725203e-20,-1252.9405437281016
0.000296,296.0,12.444905315080298,12.455488658717888,-1.9991879851196654,3.334608591593259e-14,-3.394042252987834e-20,-1254.511341282112
0.00029625,296.25,12.443341289529915,12.453917426497012,-1.9972232533620975,3.3348462597275e-14,-3.394051300275784e-20,-1256.0825735029885
0.0002965,296.5,12.441776818502259,12.452345759289322,-1.9952626527659176,3.3350834612072575e-14,-3.39404871533637e-20,-1257.6542407106792
0.00029675,296.75,12.440211901708675,12.45077365677574,-1.993306169215274,3.335320197471922e-14,-3.394029328290763e-20,-1259.2263432242614
0.000297,297.0,12.438646538861166,12.449201118637944,-1.991353788666388,3.335556469955358e-14,-3.3940474228666626e-20,-1260.798881362057
