t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
0.000353,353.0,12.076281423256962,12.085444696293301,-1.6362389271570432,3.3789763180207504e-14,-3.410461788147012e-20,-1624.5553037067007
0.00035325,353.25,12.074609479192764,12.083767334957274,-1.6349454513272412,3.379135553816623e-14,-3.4104475709802335e-20,-1626.232665042727
0.0003535,353.5,12.072937038068176,12.082089482388495,-1.633654038355321,3.3792945380572275e-14,-3.410455325798476e-20,-1627.910517611506
0.00035375,353.75,12.071264099709534,12.080411138400097,-1.6323646826385367,3.379453271340797e-14,-3.410463080616719e-20,-1629.588861599904
0.000354,354.0,12.06959066394357,12.078732302805554,-1.6310773786114545,3.379611754263193e-14,-3.4104592032075975e-20,-1631.2676971944475
0.00035425,354.25,12.067916730597396,12.07705297541883,-1.629792120695942,3.379769987420349e-14,-3.410444986040819e-20,-1632.9470245811701
0.0003545,354.5,12.06624229949851,12.075373156054336,-1.6285089033252313,3.37992797140743e-14,-3.410450155919648e-20,-1634.6268439456637
0.00035475,354.75,12.064567370474789,12.073692844526864,-1.6272277209807535,3.38008570681458e-14,-3.410461788147012e-20,-1636.307155473137
0.000355,355.0,12.062891943354497,12.07201204065158,-1.6259485681772161,3.3802431942296165e-14,-3.410452740859062e-20,-1637.9879593484197
0.00035525,355.25,12.061216017966277,12.070330744244204,-1.624671439413261,3.380400434240441e-14,-3.410443693571112e-20,-1639.669255755797
0.0003555,355.5,12.05953959413915,12.068648955120864,-1.6233963292004452,3.380557427434218e-14,-3.410452740859062e-20,-1641.3510448791362
0.00035575,355.75,12.057862671702525,12.06696667309802,-1.6221232321012145,3.380714174393144e-14,-3.410450155919648e-20,-1643.033326901981
0.000356,356.0,12.056185250486179,12.065283897992556,-1.6208521427082985,3.380870675697125e-14,-3.4104475709802335e-20,-1644.7161020074445
0.00035625,356.25,12.054507330320275,12.063600629621828,-1.6195830556020403,3.3810269319261726e-14,-3.410442401101405e-20,-1646.3993703781723
0.0003565,356.5,12.052828911035348,12.061916867803633,-1.6183159653733663,3.381182943659587e-14,-3.4104566182681833e-20,-1648.0831321963665
0.00035675,356.75,12.051149992462324,12.060232612356156,-1.6170508666594474,3.381338711471758e-14,-3.410454033328769e-20,-1649.7673876438444
0.000357,357.0,12.049470574432485,12.058547863097948,-1.6157877541304317,3.381494235934813e-14,-3.410452740859062e-20,-1651.4521369020538
0.00035725,357.25,12.0477906567775,12.056862619848046,-1.614526622443819,3.3816495176210115e-14,-3.4104475709802335e-20,-1653.137380151955
0.0003575,357.5,12.046110239329407,12.055176882425911,-1.6132674662670752,3.3818045571019244e-14,-3.4104579107378904e-20,-1654.8231175740898
0.00035775,357.75,12.044429321920628,12.053490650651398,-1.612010280313873,3.381959354944263e-14,-3.4104604956773046e-20,-1656.5093493486033
0.000358,358.0,12.04274790438395,12.051803924344725,-1.6107550593313016,3.3821139117125156e-14,-3.410454033328769e-20,-1658.1960756552764
0.00035825,358.25,12.04106598655253,12.050116703326582,-1.6095017980520903,3.382268227971319e-14,-3.410454033328769e-20,-1659.8832966734194
0.0003585,358.5,12.0393835682599,12.048428987418097,-1.6082504912178572,3.3824223042846486e-14,-3.410451448389355e-20,-1661.5710125819037
0.00035875,358.75,12.037700649339964,12.04674077644078,-1.6070011336169676,3.382576141211669e-14,-3.41046695802584e-20,-1663.259223559221
0.000359,359.0,12.036017229626998,12.045052070216514,-1.605753720070824,3.382729739309356e-14,-3.410450155919648e-20,-1664.9479297834873
0.00035925,359.25,12.03433330895564,12.043362868567597,-1.6045082453897077,3.382883099134856e-14,-3.4104359387528695e-20,-1666.6371314324049
0.0003595,359.5,12.032648887160905,12.041673171316766,-1.6032647043911725,3.383036221244677e-14,-3.410444986040819e-20,-1668.3268286832338
0.00035975,359.75,12.030963964078168,12.039982978287203,-1.6020230919350482,3.383189106190567e-14,-3.4104708354349616e-20,-1670.0170217127977
0.00036,360.0,12.02927853954318,12.038292289302406,-1.6007834029152093,3.3833417545221186e-14,-3.4104682504955473e-20,-1671.7077106975942
0.00036025,360.25,12.02759261339205,12.036601104186351,-1.5995456322126547,3.383494166789114e-14,-3.410443693571112e-20,-1673.3988958136504
0.0003605,360.5,12.025906185461265,12.03490942276342,-1.598309774718243,3.3836463435407205e-14,-3.4104475709802335e-20,-1675.0905772365816
0.00036075,360.75,12.02421925558766,12.033217244858363,-1.597075825367252,3.3837982853213914e-14,-3.4104566182681833e-20,-1676.7827551416374
0.000361,361.0,12.022531823608446,12.031524570296295,-1.5958437791260363,3.383949992673466e-14,-3.410454033328769e-20,-1678.4754297037064
0.00036125,361.25,12.020843889361194,12.029831398902848,-1.5946136309440742,3.384101466139484e-14,-3.4104462785105264e-20,-1680.1686010971534
0.0003615,361.5,12.019155452683842,12.02813773050404,-1.5933853757821361,3.3842527062613944e-14,-3.410455325798476e-20,-1681.8622694959608
0.00036175,361.75,12.017466513414687,12.026443564926215,-1.592159008648799,3.384403713576486e-14,-3.410451448389355e-20,-1683.5564350737857
0.000362,362.0,12.015777071392387,12.024748901996098,-1.5909345245803856,3.384554488619958e-14,-3.410454033328769e-20,-1685.2510980039024
0.00036225,362.25,12.01408712645596,12.023053741540888,-1.5897119186002506,3.384705031927234e-14,-3.410451448389355e-20,-1686.946258459112
0.0003625,362.5,12.012396678444789,12.02135808338819,-1.5884911857402921,3.384855344033169e-14,-3.410461788147012e-20,-1688.6419166118112
0.00036275,362.75,12.010705727198612,12.019661927365979,-1.587272321075119,3.3850054254680044e-14,-3.4104682504955473e-20,-1690.3380726340226
0.000363,363.0,12.009014272557527,12.017965273302597,-1.586055319711051,3.3851552767599224e-14,-3.410461788147012e-20,-1692.0347266974038
0.00036325,363.25,12.007322314361991,12.016268121026785,-1.5848401767436138,3.3853048984373476e-14,-3.410450155919648e-20,-1693.7318789732149
0.0003635,363.5,12.005629852452817,12.014570470367712,-1.583626887274393,3.385454291028161e-14,-3.4104604956773046e-20,-1695.4295296322887
0.00036375,363.75,12.003936886671175,12.012872321154978,-1.5824154464441527,3.3856034550556756e-14,-3.410473420374376e-20,-1697.127678845023
0.000364,364.0,12.00224341685859,12.011173673218499,-1.5812058494275307,3.3857523910411735e-14,-3.41046695802584e-20,-1698.826326781502
0.00036425,364.25,12.00054944285695,12.009474526388592,-1.5799980913883895,3.3859010995062004e-14,-3.410443693571112e-20,-1700.5254736114084
0.0003645,364.5,11.998854964508485,12.007774880495997,-1.5787921674969057,3.386049580971776e-14,-3.410461788147012e-20,-1702.225119504003
0.00036475,364.75,11.997159981655791,12.006074735371875,-1.5775880729620413,3.3861978359544004e-14,-3.41046695802584e-20,-1703.925264628125
0.000365,365.0,11.995464494141807,12.004374090847696,-1.5763858030255475,3.386345864968575e-14,-3.410478590253204e-20,-1705.625909152305
0.00036525,365.25,11.993768501809832,12.002672946755379,-1.5751853529154112,3.3864936685290784e-14,-3.410455325798476e-20,-1707.3270532446218
0.0003655,365.5,11.992072004503516,12.00097130292725,-1.573986717867983,3.386641247150185e-14,-3.4104579107378904e-20,-1709.028697072752
0.00036575,365.75,11.990375002066855,11.99926915919598,-1.572789893161146,3.3867886013416934e-14,-3.4104682504955473e-20,-1710.7308408040203
0.000366,366.0,11.988677494344202,11.9975665153946,-1.5715948741021817,3.386935731611436e-14,-3.41046695802584e-20,-1712.4334846054005
0.00036625,366.25,11.986979481180258,11.995863371356583,-1.5704016559850313,3.387082638467538e-14,-3.410451448389355e-20,-1714.1366286434177
0.0003665,366.5,11.985280962420074,11.99415972691579,-1.5692102341121204,3.3872293224176405e-14,-3.4104488634499406e-20,-1715.8402730842108
0.00036675,366.75,11.983581937909044,11.992455581906436,-1.5680206038273803,3.3873757839649535e-14,-3.410464373086426e-20,-1717.5444180935658
0.000367,367.0,11.981882407492918,11.990750936163069,-1.5668327605033692,3.3875220236107513e-14,-3.410461788147012e-20,-1719.2490638369322
0.00036725,367.25,11.98018237101779,11.989045789520745,-1.5656466994957061,3.3876680418566164e-14,-3.410443693571112e-20,-1720.954210479256
