t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
2.75e-5,27.5,13.909201655059071,13.735686079370183,0.1349156068542712,1.125111394919588e-14,-1.405390345888093e-19,25.68607937018096
2.775e-5,27.75,13.909071652737747,13.735682808173589,0.11564878121032722,1.125112330948592e-14,-1.4053770819177237e-19,25.68280817358746
2.8e-5,28.0,13.908930995508712,13.735678614431617,0.09644061881973746,1.1251130020940579e-14,-1.4054015903745449e-19,25.678614431615117
2.825e-5,28.25,13.90877969163406,13.73567349800856,0.07728661781595926,1.125113452991581e-14,-1.405390491290935e-19,25.673498008560777
2.85e-5,28.5,13.90861774989795,13.73566745877031,0.058182660208624455,1.1251137278662828e-14,-1.4053996193582415e-19,25.66745877030863
2.875e-5,28.75,13.908445179606126,13.73566049657915,0.03912497414380894,1.125113870547581e-14,-1.4054100398952551e-19,25.660496579149758
2.9e-5,29.0,13.90826199058532,13.735652611300791,0.020110115374869317,1.1251139245468984e-14,-1.4054072933971275e-19,25.65261130079047
2.925e-5,29.25,13.908068193182723,13.735643802795977,0.0011349309768704996,1.1251139330414049e-14,-1.4054468268142939e-19,25.643802795976857
2.95e-5,29.5,13.907863798265346,13.735634070929734,-0.017803453027246542,1.1251139389619467e-14,-1.4054062109537478e-19,25.634070929734218
2.975e-5,29.75,13.907648817219386,13.735623415561768,-0.03670766473362521,1.1251139849577566e-14,-1.40545679498691e-19,25.623415561766798
3.0e-5,30.0,13.907423261949589,13.73561183655598,-0.055580095512212525,1.1251141134834367e-14,-1.4054148058773e-19,25.61183655598011
3.025e-5,30.25,13.907187144878542,13.735599333771166,-0.07442292870877253,1.1251143667598386e-14,-1.405472950858249e-19,25.5993337711653
3.05e-5,30.5,13.906940478945964,13.735585907069666,-0.09323814743531834,1.1251147868472545e-14,-1.4054385226964257e-19,25.58590706966426
3.075e-5,30.750000000000004,13.906683277607955,13.735571556309973,-0.1120275576004792,1.125115415616639e-14,-1.4055023868558284e-19,25.57155630997167
3.1e-5,31.0,13.906415554836236,13.735556281351837,-0.13079279778603267,1.1251162947985882e-14,-1.4054855039702793e-19,25.556281351835814
3.125e-5,31.25,13.906137325117339,13.735540082053937,-0.14953535356415779,1.1251174659749227e-14,-1.4055253605048724e-19,25.540082053936022
3.15e-5,31.5,13.905848603451775,13.735522958272696,-0.16825657272898978,1.1251189705975615e-14,-1.4055346178191496e-19,25.522958272695128
3.175e-5,31.75,13.9055494053532,13.735504909866968,-0.18695766941291683,1.1251208500052437e-14,-1.4055450545120345e-19,25.504909866966944
3.2e-5,32.0,13.90523974684751,13.735485936689571,-0.20563974573119898,1.1251231454115046e-14,-1.4055698860862825e-19,25.485936689569336
3.225e-5,32.25,13.904919644471937,13.735466038598863,-0.22430378652501376,1.1251258979458706e-14,-1.4055714693616737e-19,25.46603859886315
3.25e-5,32.5,13.904589115274131,13.735445215444393,-0.24295068576594162,1.1251291486153765e-14,-1.4056297112778505e-19,25.44521544439331
3.275e-5,32.75,13.904248176811162,13.735423467082652,-0.261581235630316,1.1251329383641178e-14,-1.4055909048748944e-19,25.4234670826521
3.3e-5,33.0,13.903896847148566,13.735400793360736,-0.28019615302214207,1.1251373080179467e-14,-1.405660617459722e-19,25.400793360734834
3.325e-5,33.25,13.903535144859278,13.735377194131893,-0.2987960686606602,1.1251422983511957e-14,-1.405610857375998e-19,25.37719413189136
3.35e-5,33.5,13.90316308902265,13.735352669240255,-0.3173815501632311,1.1251479500281106e-14,-1.4056970974172052e-19,25.35266924025406
3.375e-5,33.75,13.902780699223307,13.735327218535316,-0.3359530923102934,1.125154303663162e-14,-1.405636545211427e-19,25.327218535315343
3.4e-5,34.0,13.902387995550098,13.735300841858715,-0.3545111359034051,1.1251613997730962e-14,-1.4057354676116351e-19,25.30084185871393
3.425e-5,34.25,13.901984998594957,13.735273539054196,-0.3730560630819461,1.1251692788187164e-14,-1.4056963057795096e-19,25.27353905419596
3.45e-5,34.5,13.901571729451732,13.735245309961428,-0.39158820669701233,1.1251779811781761e-14,-1.4057562602180483e-19,25.245309961426567
