t_s,tau_us,x1_um,v1_mm_s,Vout_mV,PR_pW,C_pF
0.3584507048267673,8450.704826767242,-13.740044813314045,0.36163350008767803,-0.2350114934799988,0.1315009573040465,7.122836955203331
0.3584520935379354,8452.093537935356,-13.739544659522196,0.35859456125808775,-0.2349175029660073,0.13139579333281914,7.122578201665857
0.35849937948696975,8499.379486969716,-13.729147150974125,0.020601548546583453,-0.046213002738820765,0.005084861005091085,7.116727004029132
0.35850000000000004,8500.000000000007,-13.729136267035871,0.014478319503575197,-0.04198203965761284,0.00419640869955566,7.116715323658059
0.3585002590991618,8500.259099161744,-13.729132847052307,0.011920646279275525,-0.04021069247637081,0.0038497614034030095,7.116711074906825
0.3585011387113538,8501.138711353773,-13.72912618102181,0.003235858309777575,-0.03417855471360233,0.0027813657197874003,7.116699417347914
0.35850201832354583,8502.0183235458,-13.729127154171566,-0.0054479751644009285,-0.02812115848390359,0.0018828560820876733,7.116692039769506
0.35850292647978355,8502.926479783513,-13.729136170765425,-0.014407475123127263,-0.02184558524746445,0.0011362609400100865,7.116688918742812
0.35850394849445666,8503.948494456627,-13.729156042197193,-0.024476253560679704,-0.014763276650566167,0.0005189388987170291,7.1166908712563455
0.3585049705091298,8504.970509129738,-13.729186193414959,-0.03452292631252959,-0.007666910210631395,0.00013995598137591414,7.116698607933015
0.3585059925238029,8505.992523802852,-13.72922659797319,-0.04453995705509986,-0.000563857803015308,7.56989576241071e-7,7.116712119740846
0.358507014538476,8507.014538475965,-13.72927722173753,-0.05451983659859779,0.0065384898158159606,0.00010179011683697389,7.1167313916147
0.3585585455660518,8558.54556605179,-13.742213158040316,-0.3635824635021643,0.2318773086109042,0.12801687202056308,7.123362985446141
0.3585593720681434,8559.37206814339,-13.742513730814325,-0.3637244117078349,0.23215686802327107,0.12832574135803454,7.123515859938237
0.358560198570235,8560.198570234988,-13.74281434622185,-0.3636856282652285,0.23232120109256693,0.12850747732641174,7.123668606392709
0.3585610250723266,8561.025072326589,-13.743114854896922,-0.36346615040624647,0.2323709034077159,0.12856246845361438,7.123821150810169
0.35856185278961367,8561.852789613633,-13.743415548737849,-0.36306538553927564,0.23230643722487765,0.12849114470503814,7.123973643343448
0.3585823132623159,8582.313262315844,-13.750352119753856,-0.2977378125705093,0.19695013682461923,0.09235561046484816,7.127459082928562
0.35858333333333337,8583.333333333332,-13.750652869908052,-0.2918904468080161,0.19365313949544558,0.08928937722962502,7.1276093805718554
0.35858339944884215,8583.399448842121,-13.750672155618433,-0.2915038481047416,0.19343502571126964,0.08908835517123702,7.12761901875193
0.35861707123115677,8617.071231156737,-13.75611681716286,-0.010303088995426507,0.03193728333700737,0.0024285477784483063,7.130426214286896
0.35861818611414975,8618.186114149717,-13.756122309069516,0.00045010358726705035,0.02559598621402417,0.001559891691115513,7.130436596982082
0.35861937912946495,8619.379129464922,-13.75611491374897,0.01194448005168035,0.01879598109089943,0.0008411640599272595,7.130441451610321
0.3586208333333334,8620.833333333356,-13.756087376153324,0.02592063543188462,0.0104957085792108,0.00026228547280885523,7.130438627369769
0.35862198215234914,8621.982152349106,-13.756051275133421,0.03692126633268548,0.0039361795906233425,3.688930897533272e-5,7.130429615720166
0.35862309643009893,8623.096430098898,-13.756004210619071,0.04754583340288292,-0.002422607540301315,1.3973874510297116e-5,7.13041517092789
0.3586242107078487,8624.21070784869,-13.755945336863402,0.058115859889930635,-0.008773035623857313,0.00018325274775587974,7.130395126043301
0.3586665532623408,8666.553262340782,-13.746513213177126,0.33463538078808297,-0.19843423398344362,0.09375272670618107,7.126063147453573
0.3586666666666667,8666.666666666655,-13.746475250263874,0.3348784553763017,-0.19870156759179844,0.09400550705580486,7.126044641861387
0.3586676675400906,8667.667540090573,-13.746139055071922,0.3368829585261207,-0.20098446974656464,0.09617799304597086,7.125880476945216
0.3586748943314038,8674.894331403782,-13.743671516140804,0.3437751532114399,-0.21323336748466368,0.10825825954488005,7.12465996123766
0.358675,8674.999999999989,-13.743635189801013,0.3437766056620721,-0.2133554179178295,0.108382224654504,7.124641784949184
0.35867626323107127,8676.263231071234,-13.743201006540218,0.3435722101647271,-0.21468331199422297,0.1097355344019259,7.124424058480445
0.358680682589709,8680.682589708944,-13.741689472566877,0.3396507692770243,-0.21739216355227786,0.11252226850938171,7.123659055664073
0.358681932978328,8681.932978327977,-13.74126599103697,0.337643636390949,-0.21760242231233237,0.11274003380046346,7.1234427133719285
0.35868318336694704,8683.18336694701,-13.740845264115089,0.335245275368936,-0.21756386452352539,0.11270008368193071,7.123226876534185
0.35873246358624844,8732.463586248407,-13.730964480331735,0.005450159704681689,-0.03296227361696288,0.0025869320999988735,7.1177257519104415
0.35873333333333335,8733.333333333316,-13.730963224720746,-0.0025625856112987608,-0.02747018636822005,0.0017966931883446253,7.117717923641845
0.35873336352784185,8733.36352784182,-13.730963306295775,-0.00284071606536794,-0.02727915608485903,0.0017717913254811936,7.117717720873106
0.3587342859994448,8734.285999444757,-13.730969845046081,-0.01133469175588612,-0.021432816910512867,0.0010937277159989672,7.117713759101649
0.3587352952662828,8735.29526628275,-13.730985969984557,-0.020616571692127567,-0.015017687075901256,0.0005369783931183133,7.117714379817402
0.3587373130701321,8737.313070132092,-13.731046246783922,-0.0391115753518434,-0.0021580136078226185,1.1088149360827605e-5,7.117731133626296
0.35873750000000004,8737.50000000001,-13.731053717536387,-0.0408193110975392,-0.0009657467811932981,2.220635346155276e-6,7.117733730654355
0.3587382227468457,8738.222746845659,-13.731085602724592,-0.04741099044322526,0.0036435752008591267,3.1608667248370535e-5,7.117745434720256
0.3587491388674085,8749.138867408468,-13.732133831812469,-0.1432013417775701,0.07165047233764746,0.012223309967161868,7.11823619977352
0.35875,8749.99999999998,-13.73226021961452,-0.15032375033445333,0.07676209222664755,0.014029568578600821,7.118299048400618
0.35875004854412207,8750.048544122035,-13.732267526636656,-0.15072283420622437,0.07704865278361105,0.01413451165659394,7.118302691375509
0.35879007431951904,8790.074319519003,-13.743149196662197,-0.3388937720505029,0.21462576665426908,0.1096767135998399,7.123860483530707
0.3587909839962326,8790.983996232571,-13.743457558430523,-0.3390312016043475,0.21494930158912653,0.11000762441346018,7.124016340017545
0.3587916666666667,8791.666666666642,-13.743689000952468,-0.33900014358735947,0.21510682445017223,0.11016891886913623,7.124133228377666
0.35879189367294617,8791.893672946138,-13.743765952289102,-0.3389643266264053,0.2151430575358139,0.11020603620442505,7.124172075035844
0.35879280334965974,8792.803349659705,-13.744074192409853,-0.33869321847794714,0.2152076874360528,0.11027225888469956,7.124327596645144
0.3587937130263733,8793.713026373272,-13.744382093086404,-0.33821807342058574,0.21514390892275947,0.1102069084442015,7.124482813553693
0.3588330642103317,8833.064210331642,-13.754889076752661,-0.1451529181854227,0.10827115752375091,0.027911056075078298,7.129750476330028
0.35883333333333334,8833.333333333305,-13.754927843272503,-0.14294105605551305,0.10700715475205619,0.02726316944792977,7.129770463729985
0.3588341076316077,8834.10763160769,-13.755036046959402,-0.13653766772586098,0.10334522009744465,0.02542912980235542,7.129826397764705
0.358848744616827,8848.744616826942,-13.756107664841968,-0.008212675728066325,0.028949145142583545,0.001995364296396115,7.130425709592489
0.3588498559278793,8849.85592787929,-13.756111239767566,0.0017778243773343232,0.023055810331067378,0.0012656437857670316,7.130434637360523
0.35885000000000006,8850.000000000024,-13.756110890376606,0.003072364899470818,0.02229083549226403,0.001183050826055185,7.130435411701772
0.3588510742252333,8851.074225233291,-13.75610240849115,0.012716605420006766,0.016581843502236637,0.0006546607950777796,7.130438413750408
0.35885254089073604,8852.540890736005,-13.756074120467169,0.025849993642737826,0.008777901869668415,0.00018345609817506725,7.130434625485762
0.35885363473321163,8853.634733211602,-13.75604050445523,0.035607932738666456,0.0029563291659924894,2.0809243184994877e-5,7.130425882000996
0.3588541666666667,8854.166666666662,-13.756020304691326,0.040338819175033395,0.00012636306036676784,3.801815006013194e-8,7.130419806382711
0.3588547690646071,8854.769064607082,-13.75599439417186,0.045683355949439425,-0.00307681096236505,2.2539918328880345e-5,7.130411487686986
0.35890512782147643,8905.127821476399,-13.744918453448046,0.3201406036182216,-0.19643846250473077,0.09187635607433932,7.125265649021969
0.3589064699928913,8906.469992891241,-13.744488570025306,0.3203665077109491,-0.19795672628124136,0.09330206066663407,7.125051976727788
0.35890825315462016,8908.253154620126,-13.743917518726379,0.3199997774491928,-0.19957943170966283,0.09483797514655232,7.124766790196915
0.3589128252171478,8912.825217147758,-13.74246262562218,0.3156023419857345,-0.20164106330595744,0.09680742478846936,7.124033082669532
0.35891397288610793,8913.972886107902,-13.742101466457402,0.31372502485376497,-0.20167648352054857,0.09684143810765262,7.1238493155210705
0.3589151205550681,8915.120555068046,-13.741742637931669,0.3115412122575416,-0.2015161185749753,0.09668749058457979,7.1236660700739645
0.3589162682240282,8916.26822402819,-13.741386490407265,0.3090533808377822,-0.20115908178883532,0.09634518139554128,7.123483527132563
0.3589166666666667,8916.666666666684,-13.741263535293978,0.30811906870296946,-0.20098899698584521,0.09618232597470498,7.123420350103124
0.35891741589298837,8917.415892988334,-13.741033371235927,0.3062642997460298,-0.20060465248789403,0.0958148252375922,7.1233018678395235
0.3589634325121838,8963.432512183788,-13.732684253033339,0.009167791491204974,-0.033014560383443275,0.002595145707885767,7.118672271517379
0.3589643573128341,8964.35731283407,-13.732679451308773,0.0012164306276400165,-0.027652720749685267,0.0018206499163335099,7.11866272930243
0.3589652910623135,8965.291062313474,-13.73268206318734,-0.006810102403444001,-0.022217656848028813,0.0011752958948018132,7.118657146204443
0.35896627823821703,8966.278238216995,-13.732692971593519,-0.015288353235658626,-0.016453167665608167,0.0006445398243633668,7.118655674841067
0.3589666666666667,8966.666666666679,-13.73269955733177,-0.018620924447867674,-0.01418091096930179,0.0004788053236172948,7.11865634470735
0.3589685169354436,8968.516935443593,-13.73274867168144,-0.034455330810166954,-0.0033376510360393786,2.652360580565414e-5,7.118669208866446
0.3589694856633827,8969.485663382682,-13.732786050152372,-0.04271005986705689,0.0023442440242258766,1.3084476297901744e-5,7.1186823095519065
0.3589704543913218,8970.45439132177,-13.732831410291055,-0.05093305660349717,0.008022918546835182,0.00015325529049798082,7.118699770159786
0.3589996036013839,8999.603601383855,-13.737575368550328,-0.2573444397184119,0.1543519237338841,0.056725038953216116,7.121056292544738
0.35900000000000004,9000.000000000007,-13.73767776745961,-0.25929675544425973,0.15576003047231066,0.05776473117317892,7.1211084191265295
0.35900047495648146,9000.47495648143,-13.737801470016962,-0.2615966718034318,0.1574199217472193,0.05900245657833487,7.121171389984036
0.3590213874788233,9021.387478823252,-13.744006461543622,-0.31594368360229674,0.19879571997883339,0.09409461495691128,7.124313706672574
0.35902225883392086,9022.258833920827,-13.744281835604236,-0.31608648973599823,0.19912996428836874,0.09441129208925476,7.124452109095169
0.35902313018901844,9023.130189018402,-13.744557257873193,-0.31605433503907526,0.19935340991072265,0.09462329057864909,7.124590441223127
0.359024001544116,9024.001544115978,-13.744832575911763,-0.3158472686538562,0.19946651309036315,0.09473069010578097,7.124728627651297
0.3590248728992136,9024.872899213555,-13.745107637366804,-0.3154654378765169,0.19946978334363777,0.0947337963503757,7.124866593435144
0.35902500000000004,9025.000000000005,-13.745147728844561,-0.3153951500201608,0.1994611140918208,0.09472556198750084,7.124886695007964
0.35908021686123337,9080.216861233337,-13.75611049389036,-0.006871831022065503,0.02652685917656641,0.001675414899460442,7.130430168733362
0.3590813886590651,9081.388659065049,-13.75611279110561,0.002949624572634117,0.020732145859462994,0.0010233854093763062,7.130438372357037
0.35908268034494534,9082.680344945304,-13.756101996732681,0.013760192021718546,0.014331195349961447,0.0004890075241875156,7.130441131985287
0.35908333333333337,9083.333333333332,-13.756091230104722,0.01921488127573392,0.011092041283840722,0.0002929366186724451,7.130440020908388
0.3590840834152243,9084.083415224264,-13.756074470944922,0.02546907223140264,0.007370026550528458,0.00012932688417974857,7.130436669664239
0.3590852252140153,9085.22521401528,-13.756039968316818,0.03495998188943428,0.001704606678499679,6.918295067585019e-6,7.130427315520555
0.3590863736644226,9086.373664422554,-13.755994357474108,0.04446211045050215,-0.003989215122386568,3.789008879208971e-5,7.130412740707965
0.35913750000000005,9137.50000000002,-13.745380964816343,0.29864066759630603,-0.183501455577739,0.08017329571225933,7.125480770586484
0.3591377278765864,9137.727876586343,-13.745312909922294,0.2986534625871014,-0.18372131930641844,0.08036553135164515,7.125447043403746
0.3591393443061807,9139.344306180685,-13.744830274709402,0.29841140897371504,-0.18508332079329592,0.08156151341874783,7.125207219941852
0.35914259811155785,9142.59811155782,-13.743862326190975,0.29616108452296097,-0.18676084511142463,0.08304669825412747,7.124722835084905
0.3591442250142464,9144.225014246387,-13.743382050939344,0.29415871246077857,-0.18705875615718204,0.08331185298826689,7.124480767017838
0.35914565020363626,9145.650203636224,-13.74296435551936,0.29192885470900926,-0.18702013932473113,0.08327745836438533,7.124269284624506
0.35916606972938253,9166.069729382498,-13.737654110959362,0.2148277662288266,-0.15558239519862757,0.057633051656528406,7.121490642283035
0.3591666666666667,9166.666666666657,-13.737526879960395,0.21144231554698537,-0.1538200815706021,0.05633480355806353,7.121421536263239
0.35916699000477437,9166.990004774334,-13.737458812340416,0.20958562698427016,-0.15284676510861445,0.05562412762897133,7.121384500288009
0.3591955185419213,9195.518541921243,-13.734281065976987,0.0023580518248964132,-0.026255656366413183,0.001641332121978984,7.1195301871629795
0.3591958333333334,9195.833333333347,-13.734280721301658,-0.00016815640722048304,-0.024569963727293337,0.001437340756096453,7.119527838587844
0.35919645247544185,9196.452475441818,-13.734282363347996,-0.005135814523946403,-0.02124848983433857,0.0010749960005714033,7.11952446354793
0.3591974368656094,9197.436865609365,-13.734291304434377,-0.013028428795937925,-0.015953683457102342,0.0006060000377367165,7.119522495739413
0.3591986290045438,9198.629004543767,-13.734312526061174,-0.022570487472121113,-0.009524515624316901,0.00021599142351870655,7.119525699095255
0.3591998211434782,9199.821143478172,-13.734345107994823,-0.0320854867641448,-0.0030846673021378127,2.265517229732898e-5,7.119535016423049
0.3592,9199.999999999985,-13.734350974104899,-0.033510080005762805,-0.002118093550786221,1.0681714975909955e-5,7.119536941008238
0.3592010132824126,9201.013282412574,-13.734389012125602,-0.04156361709264326,0.003357488634437357,2.683983316756197e-5,7.119550434037372
0.35924951013667783,9249.510136677796,-13.743911480337676,-0.29279334668009777,0.18222459259472643,0.07906143368170004,7.124286271994301
0.35925,9249.99999999998,-13.744055015438231,-0.2932191082445553,0.18263785439199418,0.0794204425164554,7.124358184522035
0.35925047124617154,9250.47124617151,-13.744193280768613,-0.29358019092422677,0.18300440004848736,0.07973954865977811,7.12442743615886
0.3592533545746527,9253.35457465265,-13.745041886340182,-0.29475118283865037,0.18458648489224716,0.08112421524970427,7.1248520250625464
0.3592541666666667,9254.166666666675,-13.745281263933935,-0.29475835279733936,0.18482788316814389,0.0813365390390882,7.124971657551548
0.3592543156841464,9254.315684146364,-13.745325187090419,-0.294744264768666,0.18486247694829455,0.08136698900823507,7.1249936023337
0.3592552767936401,9255.276793640078,-13.745608385718363,-0.29453869338069466,0.18501352128536314,0.08150000728192743,7.125135045701697
0.3592562379031338,9256.23790313379,-13.745891291374981,-0.2941346547337146,0.18504017552531957,0.08152349180581209,7.12527626136706
0.35925719901262754,9257.199012627503,-13.746173713455237,-0.29353247052357495,0.18494307158341067,0.08143795173025371,7.125417156160773
0.3593114860565301,9311.486056530093,-13.7561198658943,-0.0062737483358838615,0.024657335320129512,0.0014475813930697771,7.130437034920693
0.35931250000000003,9312.500000000002,-13.75612220813529,0.0016527911600550998,0.019982314235441733,0.0009506973385808033,7.130443885153153
0.3593127115668031,9312.711566803078,-13.756121683584935,0.003305864024506408,0.019005628417356334,0.0008600331227110064,7.130444836999055
0.35931406532545634,9314.065325456311,-13.756110054088232,0.013871105026675731,0.012748902269802213,0.000386986926392781,7.13044702561455
0.3593154840067408,9315.48400674076,-13.756082540849848,0.024908773091784846,0.006184586062507203,9.106929705847227e-5,7.130442082736314
0.3593166666666667,9316.66666666664,-13.756047660006377,0.034071587917847104,0.0007124619515126694,1.2085762675077172e-6,7.130432313137964
0.35931690268802524,9316.902688025208,-13.756039403155704,0.035895084064566436,-0.0003791203823846343,3.422196769987413e-7,7.130429749870623
0.3593183213693097,9318.321369309657,-13.755980725555716,0.04681357436684258,-0.006933775181909028,0.00011446961493632757,7.130410052570734
0.3593328281324712,9332.82813247116,-13.75452627309707,0.15084321436200265,-0.0714864452479881,0.012167409176651428,7.129799189647994
0.35933333333333334,9333.333333333305,-13.754449241666364,0.15410536297835573,-0.07359372447942937,0.012895324482748003,7.12976509672105
0.3593339614980913,9333.961498091292,-13.754351175175975,0.15811832326161795,-0.0761954922720677,0.013823221529958882,7.129721575418452
0.3593677124168515,9367.712416851471,-13.746402629020606,0.27830436187989605,-0.16953467523010435,0.06843334786994515,7.125972178094782
0.35936931453563736,9369.31453563733,-13.745956522588767,0.27850200111942913,-0.17100209750441825,0.06962313654978705,7.125752171451861
0.35937083333333336,9370.833333333328,-13.745533706393246,0.27819546016759583,-0.1720999971427324,0.07052002146792502,7.125542760058092
0.35937500000000006,9375.000000000022,-13.744380181679437,0.27489874647752566,-0.17362109592310626,0.0717721070227154,7.1249669450281505
0.35937574889822466,9375.748898224623,-13.744174667012668,0.27392754573680184,-0.17365993181329856,0.07180421885095119,7.124863649592227
0.35937708639075117,9377.086390751132,-13.74380960037962,0.2719090236551919,-0.17354982092998456,0.07171319129721358,7.124679619433752
0.35941603500458963,9416.035004589596,-13.736220203553712,0.08115475067694977,-0.07492281380600548,0.013365304830022299,7.120630126065558
0.3594166666666667,9416.666666666684,-13.73617037791091,0.07660200634390142,-0.07208060521372087,0.01237050868565782,7.1206000240264995
0.35941699952132866,9416.99952132863,-13.736145281132629,0.07419423564288574,-0.07057285815848262,0.011858400734898349,7.120584760514174
0.35942568017197996,9425.680171979922,-13.735778484780345,0.009957002311037796,-0.029303322247936338,0.00204448736849143,7.120336793931972
0.359426644688719,9426.644688718954,-13.735772365330405,0.002731809252213604,-0.024550337184702675,0.0014350453711490354,7.12032746139433
0.3594276202134449,9427.620213444843,-13.73577326481061,-0.0045754125748148034,-0.0197234294657269,0.0009262230235464381,7.120321777723695
0.3594286482989844,9428.648298984377,-13.73578192500836,-0.012270310107448258,-0.014619531156400354,0.000508882598173716,7.120319879596696
0.3594291666666667,9429.166666666655,-13.735789290190553,-0.01614594384910871,-0.012041021439496005,0.0003452052316819105,7.12032051531803
0.35943094146657245,9430.941466572418,-13.735829700476613,-0.029381925863714683,-0.003196852272877109,2.4333010606189374e-5,7.120330772499157
0.35943197681283295,9431.976812832921,-13.735864103601596,-0.03707055404993411,0.0019665656276270692,9.208048494676784e-6,7.1203425221670456
0.35943301215909346,9433.012159093423,-13.735906451316449,-0.04472765986335231,0.007126852985230099,0.00012093341303115042,7.12035850630669
0.3594842953804163,9484.295380416286,-13.745743367646268,-0.274894710539491,0.17119389117765105,0.06977940089653674,7.125219552235558
0.35948522560220536,9485.225602205328,-13.745999111100144,-0.2749311156214309,0.17149335586383058,0.07002374072723437,7.125346775548655
0.3594861558239944,9486.15582399437,-13.746254807594845,-0.27479375978612297,0.17168382107804994,0.07017936766657112,7.125473920819954
0.35948708604578344,9487.08604578341,-13.74651029554674,-0.27448277459621107,0.171765682052035,0.07024630840666851,7.125600908640598
0.3594875,9487.499999999982,-13.746623879846922,-0.27428861891265177,0.17176731017365862,0.07024764010546154,7.12565734764649
0.3594880162675725,9488.016267572451,-13.746765413546306,-0.2739984027839127,0.17173939689556608,0.07022481058583992,7.125727660066278
0.35949983251209405,9499.832512094019,-13.749905904154534,-0.2530442572670559,0.1622868115217505,0.06270716474737183,7.127284495719752
0.35950000000000004,9500.00000000001,-13.749948245174268,-0.2525558050619408,0.16203608290958893,0.06251355277305518,7.127305456834856
0.3595010917850021,9501.09178500208,-13.750222194870465,-0.24924617654813658,0.1603257361825339,0.06120081352969396,7.127441072792808
0.3595426477909681,9542.647790968083,-13.756131332907694,-0.005674775588655898,0.022894044683818636,0.0012479459094873436,7.130444752266158
0.35954394243354226,9543.94243354223,-13.756132567793735,0.0037654789520095997,0.017324650286933866,0.0007146273989632325,7.130452178425164
0.35954538058238994,9545.380582389906,-13.756119621994015,0.014233394697138926,0.01112392560420318,0.0002946231448758264,7.130453676902971
0.35954583333333334,9545.833333333308,-13.756112433142347,0.01752229832369735,0.0091700666923999,0.0002002145789120525,7.130452679030007
0.3595468252467148,9546.825246714741,-13.75609148439548,0.024713121980768513,0.004888386125117538,5.689599740057536e-5,7.130448035924701
0.3595482699110396,9548.269911039575,-13.756048242688582,0.03514088341534629,-0.0013454871262740251,4.310322873736034e-6,7.130435249670819
0.35954971457536444,9549.714575364409,-13.755989983662694,0.04550047709610084,-0.007569286286469903,0.00013641451163462221,7.1304153449013485
0.35958312899564143,9583.128995641398,-13.750989406580297,0.23170414699633837,-0.12983714473162142,0.040137343219190484,7.128172545976833
0.35958333333333337,9583.333333333332,-13.750941993447224,0.23236106780503182,-0.13035716106949533,0.040459498671662736,7.128150213091369
0.3595842899358512,9584.289935851142,-13.750718279468037,0.2353378822712872,-0.13274064245252556,0.04195256704454579,7.128044676126503
0.35959943479556394,9599.43479556391,-13.746914345064296,0.2597340687651398,-0.158175661389006,0.05957033299011781,7.126211791268758
0.35960000000000003,9599.999999999998,-13.746767523242248,0.25979084529422647,-0.15864159794360289,0.059921801424047016,7.126139628781433
0.35960124599222376,9601.245992223729,-13.74644385332185,0.25969645194674484,-0.15953851618122908,0.06060128129835308,7.125980170518977
0.3596048683855434,9604.868385543363,-13.745505958997985,0.2577117200482009,-0.16111536311053515,0.06180514340533236,7.125515153734511
0.3596064776586079,9606.477658607893,-13.745092526095775,0.25601885604423996,-0.16131761042337306,0.06196040817311228,7.125308745767165
0.3596078970371327,9607.897037132661,-13.744730443788804,0.254115749368608,-0.16123903841473383,0.06190006549740003,7.125127240905467
0.3596577892516195,9657.789251619475,-13.73715754626002,0.0021867001771326395,-0.022427555694911443,0.0011976077486865588,7.121059246730796
0.35965833333333336,9658.333333333325,-13.73715739171933,-0.001618520591048518,-0.019940587852381484,0.0009467310569012953,7.121056002334802
0.3596588288560611,9658.828856061064,-13.737159052210593,-0.005083265482685985,-0.017671332196072552,0.0007435142418665484,7.121053992863639
0.35965993102320587,9659.931023205836,-13.737168899310548,-0.012783573048540511,-0.012611943184462812,0.0003787169306859952,7.121052756248232
0.35966150612769365,9661.50612769362,-13.73719768590013,-0.023761955605828604,-0.005361865920259003,6.845144320674981e-5,7.121058729498079
0.35966250000000005,9662.500000000018,-13.737224734646944,-0.03066543530192511,-0.0007815449746160688,1.4543155889229322e-6,7.121067178714318
0.3596625360477203,9662.536047720272,-13.737225844571352,-0.03091539726168647,-0.0006154007637809468,9.01709762052792e-7,7.121067553106124
0.3596636224923686,9663.622492368573,-13.737263519012714,-0.03843281676384386,0.004390816397424516,4.5903020561647624e-5,7.121081064255451
0.3596657953816652,9665.795381665177,-13.737363270870697,-0.05335402225387726,0.014380420568893278,0.0004923726089005925,7.121120968714064
0.3596666666666667,9666.666666666657,-13.737412343795212,-0.05928544270583044,0.018370119719370463,0.0008034792821523893,7.121141763330889
0.3596668818263135,9666.881826313478,-13.737425256686446,-0.06074499292205975,0.019353441181746166,0.0008917992513697817,7.121147318370607
0.35971521735956563,9715.217359565599,-13.746419674159792,-0.2564181135182442,0.15888976283776593,0.06010942079676549,7.125571773444983
0.35971619490966916,9716.19490966913,-13.746670377245549,-0.2564732169568762,0.15921579755568338,0.060356357598315126,7.125695960145294
0.3597166666666667,9716.666666666652,-13.74679136307185,-0.2564357021717228,0.15933304147080926,0.06044528120080624,7.125755876607971
0.3597171724597727,9717.17245977266,-13.746921046611076,-0.25634913701040096,0.15942980574465948,0.060518721332809194,7.125820090246369
0.3597181500098762,9718.150009876192,-13.74717150715367,-0.25604601352003004,0.15953215338241988,0.060596447530552246,7.1259440778223215
0.35971912755997976,9719.127559979723,-13.747421583969233,-0.25556411296624837,0.15952327950674322,0.06058970643949173,7.126067837433221
0.35974980815123675,9749.808151236717,-13.754137399511361,-0.157047709273781,0.108251171119173,0.02790075249683922,7.129392745647533
0.35975,9749.999999999982,-13.754167428487758,-0.1560000304286874,0.10766751125517932,0.027600697571152775,7.1294077971620995
0.35975098954779255,9750.989547792522,-13.754319101288452,-0.1505319128258954,0.10461701625614422,0.02605885735794844,7.129483914161506
0.35977345567179014,9773.45567179011,-13.75613872546326,-0.006832499286552676,0.02226365311914547,0.0011801672624038948,7.13044914174465
0.3597747040182421,9774.704018242042,-13.756141951813294,0.0016624377508386947,0.01725647547242295,0.0007090141565007972,7.130456819143521
0.359775,9774.999999999978,-13.75614116186136,0.0036752872166250605,0.01606734887997751,0.0006146659524545585,7.130457906808868
0.35977607636687015,9776.076366870113,-13.756133269255708,0.010987763498626832,0.011738434977770282,0.00032807346601747815,7.130459494891769
0.3597776406393472,9777.640639347163,-13.75610778802757,0.02158383933204601,0.005439902842643885,7.045843556525005e-5,7.130455188231908
0.35977887179414625,9778.871794146216,-13.756076100223789,0.029886345862869552,0.00048237296971284486,5.540087664514026e-7,7.130446298215803
0.3597791666666667,9779.166666666672,-13.756066995205963,0.031868854427472004,-0.0007044282720371896,1.181474262965002e-6,7.130443451419273
0.35982956924986675,9829.569249866721,-13.747757567689979,0.24215211005767626,-0.14641612757970707,0.05104210098913585,7.12661378766976
0.3598311836999984,9831.183699998359,-13.747366351743198,0.24241190238059868,-0.14769260292986308,0.05193596419094811,7.126422312801699
0.35983333333333334,9833.333333333305,-13.746845522762557,0.24202308816571097,-0.14895574537943534,0.05282812876557899,7.126166203943553
0.35983341488612214,9833.414886122106,-13.746825786370628,0.2419918427161243,-0.14899376237473694,0.05285509815852281,7.126156471810899
0.3598363763339823,9836.376333982267,-13.746111634453229,0.24004396150544777,-0.14987883325838697,0.053484915854512774,7.125802969279698
0.35983750000000003,9837.499999999998,-13.745842530860862,0.23889278895384078,-0.14996061105982428,0.0535432973081807,7.125669073120176
0.3598378570579124,9837.857057912346,-13.745757305346727,0.23847985174169756,-0.1499571607889946,0.05354083350451519,7.1256265878594345
0.3598880312893549,9888.031289354893,-13.7384444059125,0.006987304607554075,-0.023928769525097267,0.0013633000261552945,7.121736889620239
0.359889080012786,9889.08001278599,-13.738440669279452,0.00013866152974433926,-0.019501444216895866,0.0009054912536778599,7.121729324476913
0.35989015491542076,9890.154915420724,-13.738444292150874,-0.006878619076882487,-0.014945582197630062,0.000531834350538373,7.121725445230729
0.35989132889670866,9891.328896708628,-13.738456861965162,-0.014533093955735212,-0.00995426590777014,0.00023592240419665454,7.121725693135413
0.35989264973984264,9892.649739842607,-13.738481734417327,-0.02312376939796427,-0.004326399226068807,4.4566024436497076e-5,7.121731567261511
0.3598937175372281,9893.717537228064,-13.738510123299758,-0.030044927159418214,0.0002270970927907033,1.227930703666412e-7,7.121740639804735
0.35989478533461355,9894.78533461352,-13.738545888443166,-0.03693865505511808,0.004779143085557474,5.438144912436146e-5,7.1217535675400425
0.3599161412823227,9916.141282322655,-13.740716991206991,-0.1605644613184385,0.08883276954708118,0.01878871653667817,7.122773895356329
0.3599166666666667,9916.666666666684,-13.74080201090464,-0.1630776526985491,0.09058776730074748,0.019538437106034225,7.12281547079725
0.35991720907970814,9917.209079708111,-13.74089116217202,-0.16563734133304084,0.0923775484145123,0.02031812250256087,7.122859104433863
0.3599460396091155,9946.039609115442,-13.747043673186223,-0.23920643263743763,0.14754312938647013,0.05183089292655397,7.125895580725111
0.35994710740650093,9947.1074065009,-13.747299154156046,-0.23927985049198458,0.14790450826451038,0.05208510372611099,7.126021643887635
