t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
0.000332,332.0,12.21496888081787,12.22460947122135,-1.7528782815242212,3.364636261729007e-14,-1.2460055503903244e-19,-1485.3905287786508
0.00033225,332.25,12.213338028605248,12.222972659960213,-1.7513892051473048,3.364818998161029e-14,-1.2460047749085e-19,-1487.0273400397878
0.0003325,332.5,12.211706695380665,12.221335374805713,-1.7499027456128509,3.365001424397053e-14,-1.246005679637295e-19,-1488.664625194288
0.00033275,332.75,12.210074880935021,12.219697615531057,-1.7484188952388473,3.365183541243064e-14,-1.2460063258721486e-19,-1490.302384468943
0.000333,333.0,12.208442585059695,12.218059381909944,-1.7469376463853754,3.3653653495022694e-14,-1.2460059381312365e-19,-1491.9406180900564
0.00033325,333.25,12.206809807546511,12.216420673716664,-1.7454589914024419,3.365546849977351e-14,-1.2460046456615294e-19,-1493.579326283337
0.0003335,333.5,12.20517654818776,12.214781490726018,-1.7439829226684314,3.3657280434690666e-14,-1.2460054211433536e-19,-1495.218509273982
0.00033375,333.75,12.203542806776193,12.21314183271331,-1.7425094326204043,3.365908930771561e-14,-1.2460054211433536e-19,-1496.8581672866906
0.000334,334.0,12.201908583105011,12.211501699454319,-1.741038513736525,3.366089512676258e-14,-1.2460046456615294e-19,-1498.4983005456827
0.00033425,334.25,12.200273876967875,12.209861090725408,-1.7395701584852161,3.3662697899740934e-14,-1.2460050334024415e-19,-1500.1389092745935
0.0003345,334.5,12.1986386881589,12.208220006303451,-1.7381043593628422,3.366449763454126e-14,-1.2460064551191193e-19,-1501.7799936965503
0.00033475,334.75,12.197003016472662,12.206578445965805,-1.7366411089244296,3.366629433898886e-14,-1.246007101353973e-19,-1503.4215540341954
0.000335,335.0,12.19536686170418,12.204936409490303,-1.7351803997649422,3.366808802088232e-14,-1.2460063258721486e-19,-1505.0635905096974
0.00033525,335.25,12.193730223648926,12.203293896655412,-1.7337222244643902,3.366987868801576e-14,-1.2460054211433536e-19,-1506.7061033445893
0.0003355,335.5,12.19209310210283,12.201650907240072,-1.7322665756337157,3.3671666348164934e-14,-1.2460072306009436e-19,-1508.3490927599294
0.00033575,335.75,12.190455496862265,12.200007441023663,-1.730813445944144,3.3673451009041135e-14,-1.2460073598479143e-19,-1509.992558976338
0.000336,336.0,12.18881740772406,12.198363497786074,-1.7293628281043003,3.3675232678329465e-14,-1.2460063258721486e-19,-1511.6365022139264
0.00033625,336.25,12.18717883448548,12.196719077307758,-1.727914714811798,3.36770113637109e-14,-1.2460058088842658e-19,-1513.2809226922423
0.0003365,336.5,12.185539776944253,12.19507417936968,-1.726469098791223,3.367878707284855e-14,-1.246005679637295e-19,-1514.9258206303202
0.00033675,336.75,12.18390023489854,12.193428803753267,-1.7250259728246826,3.3680559813341804e-14,-1.2460055503903244e-19,-1516.5711962467333
0.000337,337.0,12.182260208146952,12.191782950240412,-1.7235853297325205,3.368232959276439e-14,-1.2460051626494122e-19,-1518.2170497595891
0.00033725,337.25,12.180619696488545,12.190136618613641,-1.7221471623202702,3.368409641868625e-14,-1.2460050334024415e-19,-1519.8633813863603
0.0003375,337.5,12.178978699722814,12.188489808655929,-1.7207114634235203,3.368586029865989e-14,-1.246006196625178e-19,-1521.5101913440715
0.00033775,337.75,12.177337217649704,12.186842520150698,-1.7192782259357295,3.368762124017488e-14,-1.2460063258721486e-19,-1523.1574798493027
0.000338,338.0,12.175695250069591,12.185194752881854,-1.7178474427867219,3.368937925069559e-14,-1.2460068428600315e-19,-1524.805247118147
0.00033825,338.25,12.174052796783299,12.18354650663387,-1.7164191068952375,3.3691134337682983e-14,-1.2460055503903244e-19,-1526.4534933661303
0.0003385,338.5,12.172409857592086,12.18189778119171,-1.714993211205847,3.3692886508581034e-14,-1.246006196625178e-19,-1528.1022188082904
0.00033875,338.75,12.17076643229765,12.180248576340794,-1.7135697487191264,3.3694635770771483e-14,-1.246007489094885e-19,-1529.7514236592067
0.000339,339.0,12.16912252070213,12.178598891867,-1.7121487124730927,3.36963821316114e-14,-1.2460069721070022e-19,-1531.401108133
0.00033925,339.25,12.167478122608095,12.176948727556832,-1.710730095489736,3.369812559845477e-14,-1.2460059381312365e-19,-1533.0512724431685
0.0003395,339.5,12.165833237818548,12.175298083197234,-1.7093138908193692,3.369986617863897e-14,-1.2460068428600315e-19,-1534.7019168027666
0.00033975,339.75,12.16418786613694,12.173646958575592,-1.7079000915692995,3.3701603879439933e-14,-1.246007489094885e-19,-1536.3530414244096
0.00034,340.0,12.162542007367135,12.171995353479764,-1.7064886908831673,3.370333870810934e-14,-1.2460067136130608e-19,-1538.0046465202372
0.00034025,340.25,12.160895661313447,12.170343267698119,-1.7050796818956517,3.370507067189613e-14,-1.246005679637295e-19,-1539.6567323018817
0.0003405,340.5,12.159248827780614,12.168690701019537,-1.7036730577617611,3.370679977803311e-14,-1.2460077475888264e-19,-1541.3092989804632
0.00034075,340.75,12.157601506573803,12.167037653233406,-1.7022688116896023,3.37085260336923e-14,-1.24600839382368e-19,-1542.962346766596
0.000341,341.0,12.155953697498614,12.165384124129512,-1.70086693692694,3.3710249446021964e-14,-1.2460072306009436e-19,-1544.6158758704887
0.00034125,341.25,12.154305400361075,12.16373011349821,-1.6994674267079317,3.371197002216792e-14,-1.2460054211433536e-19,-1546.2698865017917
0.0003415,341.5,12.15265661496764,12.162075621130318,-1.6980702742911111,3.3713687769260243e-14,-1.2460060673782072e-19,-1547.924378869682
0.00034175,341.75,12.151007341125196,12.160420646817112,-1.6966754729900655,3.3715402694368945e-14,-1.2460060673782072e-19,-1549.5793531828883
0.000342,342.0,12.149357578641045,12.158765190350302,-1.695283016153549,3.3717114804540736e-14,-1.2460058088842658e-19,-1551.2348096496996
0.00034225,342.25,12.147707327322918,12.1571092515222,-1.6938928971139302,3.371882410682021e-14,-1.2460059381312365e-19,-1552.8907484778001
0.0003425,342.5,12.14605658697898,12.15545283012557,-1.6925051092303878,3.372053060823656e-14,-1.2460059381312365e-19,-1554.5471698744298
0.00034275,342.75,12.144405357417808,12.153795925953583,-1.6911196459168063,3.372223431575964e-14,-1.2460067136130608e-19,-1556.2040740464188
0.000343,343.0,12.1427536384484,12.152138538799877,-1.68973650062197,3.372393523633643e-14,-1.2460072306009436e-19,-1557.861461200125
0.00034325,343.25,12.141101429880187,12.150480668458577,-1.6883556667848416,3.37256333769121e-14,-1.2460051626494122e-19,-1559.5193315414242
0.0003435,343.5,12.139448731523013,12.148822314724326,-1.6869771378637135,3.3727328744416835e-14,-1.246005291896383e-19,-1561.1776852756752
