t_s,x1_um,x2_um,Vout_mV
0.39751383746864544,13.702097460869156,13.709581768351446,-0.062342485684691445
0.39751403746864544,13.702093743003498,13.709578325166756,-0.062498029545963424
0.39751423746864545,13.702090020177232,13.709574873710356,-0.0626533665022489
0.39751443746864545,13.70208629235467,13.709571413994308,-0.06280849629637883
0.39751463746864546,13.702082559500006,13.709567946030388,-0.06296341911147052
0.39751483746864547,13.70207882157734,13.709564469830022,-0.06311813553408155
0.39751503746864547,13.702075078550646,13.709560985404108,-0.06327264668816619
0.3975152374686454,13.70207133038381,13.709557492763475,-0.06342695369335763
0.3975154374686454,13.702067577040598,13.709553991919055,-0.0635810574815164
0.39751563746864543,13.70206381848468,13.709550482881365,-0.06373495949357004
0.39751583746864544,13.702060054679624,13.709546965660447,-0.06388866161001389
