t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
0.0039375,3937.5,-0.005655043168975299,-0.005654452027591721,1.2997569701920744e-7,1.1059336214437986e-29,1.1729945659768458e-27,-13704.345547972409
0.004,4000.0,-0.006014825256079137,-0.0060142136469432785,1.4379135716720549e-7,1.3809855245986273e-29,4.284611725046417e-27,-13703.985786353058
0.0040625,4062.5,-0.006388783556286285,-0.006388151569895138,1.5867336125973081e-7,1.7258266080008742e-29,-4.1730895960587075e-28,-13703.611848430106
0.004125,4125.0,-0.006777031481514011,-0.0067763792400255185,1.7466687519703382e-7,2.1496054582866226e-29,-2.3062025007905623e-27,-13703.223620759974
0.0041875,4187.5,-0.007179668523059562,-0.007178996179354502,1.9181645765244028e-7,2.659561185324106e-29,-1.937064900953705e-27,-13702.821003820647
0.00425,4250.0,-0.007596780577335254,-0.007596088313958288,2.1016594345665874e-7,3.266109471030068e-29,-2.861144577198167e-27,-13702.403911686042
0.0043125,4312.5,-0.008028440332278095,-0.008027728360266703,2.2975834623260255e-7,3.98386906212984e-29,-2.2677131760379723e-27,-13701.972271639734
0.004375,4375.0,-0.008474707711206411,-0.008473976268815403,2.5063577604676686e-7,4.8328011393755827e-29,-4.199399339842993e-27,-13701.526023731185
0.0044375,4437.5,-0.008935630370596786,-0.008934879721927708,2.7283937315044613e-7,5.839457335045851e-29,-5.806980768142796e-27,-13701.065120278074
0.0045,4500.0,-0.009411244247979747,-0.009410474681523796,2.9640925868122794e-7,7.038331392663776e-29,1.8574068977098935e-27,-13700.589525318477
0.0045625,4562.5,-0.00990157415590544,-0.009900785983010458,3.2138451112729385e-7,8.465597625733229e-29,-3.83275466372615e-27,-13700.099214016991
0.004625,4625.0,-0.010406634417700959,-0.010405827970972418,3.478031355155879e-7,1.0148387784002772e-28,-2.069360880693553e-27,-13699.594172029028
0.0046875,4687.5,-0.010926429540560351,-0.010925605172204882,3.7570208170429804e-7,1.2111931551175485e-28,-4.7623717737467144e-27,-13699.074394827796
0.00475,4750.0,-0.011460954921331812,-0.011460113001457056,4.0511726181071454e-7,1.4387973634343262e-28,-1.7909546109087563e-27,-13698.539886998544
0.0048125,4812.5,-0.012010197580236772,-0.012009338495114557,4.360835906630051e-7,1.7016167663513158e-28,-8.717344410999723e-28,-13697.990661504886
0.004875,4875.0,-0.012574136917648936,-0.012573261067955487,4.6863504357605e-7,2.0045564704103948e-28,-4.5350997143573765e-27,-13697.426738932047
0.0049375,4937.5,-0.013152745488986269,-0.013151853288027506,5.028047306965617e-7,2.3536191495847486e-28,-6.927868914288256e-27,-13696.848146711973
0.005,5000.0,-0.013745989792724065,-0.013745081664658569,5.386249869130216e-7,2.7560714280752577e-28,-8.443344668927684e-27,-13696.254918335342
0.0050625,5062.5,-0.014353831066524714,-0.014352907444594526,5.761274831068455e-7,3.219459560362539e-28,-9.397102155243176e-27,-13695.647092555408
0.005125,5125.0,-0.014976226086486744,-0.014975287411263707,6.153433290282512e-7,3.7500413365783177e-28,2.0192373983329087e-28,-13695.024712588738
0.0051875,5187.5,-0.015613127964574263,-0.015612174682237502,6.563032140414255e-7,4.353940710697946e-28,2.4402117878089372e-27,-13694.387825317763
0.00525,5250.0,-0.016264486939349995,-0.01626351949999791,6.990375415226789e-7,5.03839354124193e-28,-7.41837399698853e-27,-13693.736480500003
0.0053125,5312.5,-0.016930251155241546,-0.016929270011254143,7.435765759116195e-7,5.811919669856703e-28,-7.568436295279362e-27,-13693.070729988745
0.005375,5375.0,-0.017610367425698912,-0.017609373030151976,7.899505958367312e-7,6.684503617395382e-28,-2.3505774674531997e-27,-13692.39062696985
0.0054375,5437.5,-0.018304781975755694,-0.018303774780904752,8.381900515580844e-7,7.667783971852393e-28,-4.234204745797959e-27,-13691.696225219097
0.0055,5500.0,-0.019013441159685954,-0.019012421615516768,8.883257245225395e-7,8.775251700581065e-28,-7.846577557103811e-27,-13690.987578384484
0.0055625,5562.5,-0.019736292149654385,-0.019735260702521337,9.40388893303988e-7,1.0020848013277429e-27,-9.544169247284496e-27,-13690.26473929748
0.005625,5625.0,-0.020473283591472494,-0.02047224068281486,9.944114786862859e-7,1.1416835349266725e-27,-8.224700775689201e-27,-13689.527759317185
0.0056875,5687.5,-0.02122436622383516,-0.021223312288994784,1.0504262077651664e-6,1.2975481378587058e-27,-8.867449850121309e-27,-13688.776687711006
0.00575,5750.0,-0.021989493457660898,-0.021988428924796702,1.1084667579784773e-6,1.4710773744373509e-27,-3.3654408590442094e-27,-13688.011571075203
0.0058125,5812.5,-0.022768621912447596,-0.022767547201551393,1.1685678968756797e-6,1.6638630248211818e-27,-4.342420438257144e-27,-13687.23245279845
0.005875,5875.0,-0.02356171190684865,-0.02356062742887549,1.2307656119514457e-6,1.8777119751300893e-27,-6.845710283604652e-27,-13686.439372571125
0.0059375,5937.5,-0.024368727900983943,-0.02436763405708924,1.2950972288161315e-6,2.114669457903336e-27,-6.735306734728643e-27,-13685.63236594291
0.006,6000.0,-0.025189638888318863,-0.025188536069212914,1.3616015158598681e-6,2.3770435330991453e-27,-4.5173256920866156e-27,-13684.811463930788
0.0060625,6062.5,-0.026024418735276025,-0.026023307320696,1.4303187805485659e-6,2.6672183784163247e-27,-4.977280903637042e-27,-13683.976692679305
0.006125,6125.0,-0.02687304646707017,-0.02687192682537104,1.5012909294857526e-6,2.9873784614170573e-27,-6.170112548041076e-27,-13683.12807317463
0.0061875,6187.5,-0.027735506498614552,-0.02773437898647865,1.5745615346669236e-6,3.339738306397654e-27,1.3756501591890038e-27,-13682.265621013523
0.00625,6250.0,-0.028611788809672894,-0.028610653771938444,1.6501758661342693e-6,3.726768524577039e-27,-6.472850246371283e-27,-13681.389346228061
0.0063125,6312.5,-0.029501889063785005,-0.029500746833398622,1.728180908775812e-6,4.15122236742919e-27,-1.0119852818821174e-27,-13680.499253166603
0.006375,6375.0,-0.030405808670833787,-0.030404659568912584,1.8086253581367524e-6,4.6161637758298045e-27,-8.582560129771727e-28,-13679.595340431088
0.0064375,6437.5,-0.03132355479345999,-0.03132239912947486,1.891559595217275e-6,5.124997025154158e-27,-9.92786379601301e-27,-13678.677600870526
0.0065,6500.0,-0.032255140297865734,-0.03225397836993906,1.9770356392218948e-6,5.6814980636022695e-27,-2.6440645390745263e-27,-13677.746021630062
0.0065625,6562.5,-0.03320058364987624,-0.03319941574517542,2.065107086340886e-6,6.289575204678503e-27,-1.1140047184498247e-26,-13676.800584254825
0.006625,6625.0,-0.03415990875743638,-0.03415873515268825,2.155829002342168e-6,6.952920401819586e-27,-4.025384636019806e-27,-13675.841264847311
0.0066875,6687.5,-0.035133144761045294,-0.03513196572314238,2.249257822071951e-6,7.675310029660308e-27,-5.78765059447697e-27,-13674.868034276858
0.00675,6750.0,-0.036120325773904075,-0.03611914156061369,2.3454512093455206e-6,8.460895079714613e-27,-9.60196563454358e-27,-13673.880858439388
0.0068125,6812.5,-0.0371214905738471,-0.0371203014346008,2.4444678995225844e-6,9.314234967957338e-27,-4.5760341997673605e-27,-13672.8796985654
0.006875,6875.0,-0.038136682249384275,-0.03813548842615304,2.5463675218172836e-6,1.0240333135196309e-26,-8.920143293399744e-27,-13671.864511573847
0.0069375,6937.5,-0.039165947802430726,-0.03916474953067952,2.651210401207057e-6,1.1244674473146992e-26,-2.0020303698377753e-27,-13670.835250469321
0.007,7000.0,-0.04020933771052913,-0.04020813522024229,2.759057340876472e-6,1.2333264585374304e-26,-4.3092266504796415e-27,-13669.79186477976
0.0070625,7062.5,-0.04126690545158103,-0.04126569896834897,2.8699693965545724e-6,1.351232775160799e-26,-8.897143067631893e-27,-13668.734301031653
0.007125,7125.0,-0.042338706994282695,-0.042337496740440635,2.9840076039604264e-6,1.4787870760535783e-26,-9.140062922633389e-27,-13667.66250325956
0.0071875,7187.5,-0.04342480025764919,-0.043423586453470706,3.101232726318971e-6,1.616606607674579e-26,-3.587813352655026e-27,-13666.57641354653
0.00725,7250.0,-0.04452524454313243,-0.04452402740804487,3.2217049657316015e-6,1.7653616539586135e-26,-1.0521802101934567e-26,-13665.475972591956
0.0073125,7312.5,-0.045640099942978074,-0.04563887969683552,3.345483667594281e-6,1.925779602023214e-26,-3.3239147279553096e-27,-13664.361120303165
0.007375,7375.0,-0.04676942672856042,-0.04676820359292184,3.472627013903886e-6,2.0986491598151092e-26,-4.011801437308032e-27,-13663.231796407079
0.0074375,7437.5,-0.04791328472251048,-0.047912058921926334,3.603191707204161e-6,2.2848247136605166e-26,-2.240266363214521e-27,-13662.087941078074
0.0075,7500.0,-0.049071732658506076,-0.049070504421835526,3.737232647054176e-6,2.485230809856187e-26,-7.969615206415e-27,-13660.929495578164
0.0075625,7562.5,-0.05024482753262476,-0.05024359709432338,3.874802611818085e-6,2.70082417574465e-26,-1.167307063739477e-26,-13659.756402905678
0.007625,7625.0,-0.05143262395015528,-0.05143139155156784,4.015951904553998e-6,2.932539567468993e-26,-1.1063872803337843e-26,-13658.568608448433
0.0076875,7687.5,-0.05263517347176667,-0.052633939362395486,4.160728036475393e-6,3.1813374633434253e-26,-9.777437882148678e-27,-13657.366060637605
0.00775,7750.0,-0.05385252396287007,-0.0538512884016317,4.309175387354767e-6,3.4482487649518094e-26,-7.849412525981949e-27,-13656.14871159837
0.0078125,7812.5,-0.05508471894996338,-0.055083482206386515,4.461334874766765e-6,3.734379089828548e-26,-6.2208584909597465e-27,-13654.916517793616
0.007875,7875.0,-0.05633179698765553,-0.05633055934306029,4.617243628905847e-6,4.040913101494711e-26,-7.968136092217711e-27,-13653.66944065694
0.0079375,7937.5,-0.05759379103996543,-0.057592552788581414,4.776934673997301e-6,4.3691188461729697e-26,-9.247372657646735e-27,-13652.407447211419
0.008,8000.0,-0.05887072787936364,-0.058869489329403765,4.9404366197691035e-6,4.7203520621704286e-26,-1.0785207688568521e-26,-13651.130510670597
0.0080625,8062.5,-0.06016262750688376,-0.06016138898154883,5.107773372857132e-6,5.096008636613267e-26,-4.407168662243488e-27,-13649.838611018451
0.008125,8125.0,-0.06146950259645752,-0.061468264434882736,5.278963833492049e-6,5.497458204453009e-26,-1.0606037655470198e-26,-13648.531735565119
0.0081875,8187.5,-0.06279135796646927,-0.06279012052459006,5.454021643127735e-6,5.926102018012007e-26,-8.507371824742849e-27,-13647.209879475411
0.00825,8250.0,-0.06412819008130692,-0.06412695373264993,5.6329549265872465e-6,6.383426034137041e-26,-1.0392995907253949e-26,-13645.87304626735
0.0083125,8312.5,-0.06547998658549502,-0.06547875172190079,5.81576606285799e-6,6.871004520650228e-26,-6.095380303223029e-27,-13644.5212482781
0.008375,8375.0,-0.06684672587276665,-0.06684549290501744,6.002451474209705e-6,7.39050351158206e-26,-9.640669122705985e-27,-13643.154507094983
0.0084375,8437.5,-0.06822837669219899,-0.06822714605055015,6.193001439402123e-6,7.943684069340772e-26,1.0687093113481657e-27,-13641.772853949451
0.0085,8500.0,-0.06962489779329503,-0.06962366992794275,6.387399932469018e-6,8.532405310465087e-26,-1.1707731213417918e-26,-13640.376330072058
0.0085625,8562.5,-0.0710362376116454,-0.07103501299306211,6.585624491089991e-6,9.158565782534266e-26,-9.196836255906014e-27,-13638.964987006939
0.008625,8625.0,-0.07246233399653729,-0.0724611131157548,6.787646096369845e-6,9.824023871343269e-26,-8.316073055226754e-27,-13637.538886884247
0.0086875,8687.5,-0.0739031139816328,-0.0739018973504001,6.993429101459919e-6,1.0530666034489652e-25,-1.3210659149283674e-26,-13636.098102649601
0.00875,8750.0,-0.07535849359955361,-0.07535728175043056,7.202931177499739e-6,1.1280467659521156e-25,-1.281405932918381e-26,-13634.64271824957
0.0088125,8812.5,-0.07682837774095555,-0.07682717122727578,7.41610329108783e-6,1.2075494917049728e-25,-1.6746629549323707e-26,-13633.172828772726
0.008875,8875.0,-0.07831266005840092,-0.07831145945414184,7.632889714941679e-6,1.291790627346777e-25,-1.541808917731837e-26,-13631.688540545858
0.0089375,8937.5,-0.07981122291507273,-0.07981002881466875,7.853228067024587e-6,1.3809953626047683e-25,-3.4924844426397245e-27,-13630.189971185331
0.009,9000.0,-0.08132393737811283,-0.08132275039614127,8.077049381945482e-6,1.4753983024522472e-25,-1.088164593423179e-26,-13628.67724960386
0.0090625,9062.5,-0.08285066325610548,-0.08284948402690918,8.304278211990742e-6,1.5752364570780632e-25,-9.667194570644042e-27,-13627.150515973091
0.009125,9125.0,-0.08439124917997026,-0.08439007835717748,8.53483275574639e-6,1.6807400277526985e-25,-1.257976764033317e-26,-13625.609921642823
0.0091875,9187.5,-0.08594553272629588,-0.08594437098224304,8.768625021374227e-6,1.7921402239890914e-25,-1.0473706238619374e-26,-13624.05562901776
0.00925,9250.0,-0.08751334058189428,-0.08751218860699791,9.00556101466043e-6,1.9096760121594127e-25,-1.4701211829698776e-26,-13622.487811393003
0.0093125,9312.5,-0.08909448874813895,-0.08909334725018926,9.245540954857139e-6,2.0335940635808262e-25,-8.302662419837997e-27,-13620.906652749813
0.009375,9375.0,-0.09068878278343107,-0.09068765248679243,9.488459519066552e-6,2.1641486592944794e-25,-9.330055141275212e-27,-13619.312347513209
0.0094375,9437.5,-0.09229601808193497,-0.09229489972669686,9.734206106804245e-6,2.3016015498473127e-25,-8.949528362119226e-27,-13617.705100273304
0.0095,9500.0,-0.09391598018653603,-0.09391487452759499,9.982665130347674e-6,2.446221768709601e-25,-6.037152507656403e-27,-13616.085125472406
0.0095625,9562.5,-0.09554844513379931,-0.09554735293992456,1.023371631885914e-5,2.5982776198547252e-25,-1.3966092073645946e-26,-13614.452647060076
0.009625,9625.0,-0.09719317982854402,-0.0971921018813177,1.0487235054174612e-5,2.758026481910526e-25,-1.3024981013717279e-26,-13612.807898118685
0.0096875,9687.5,-0.09884994244551204,-0.09884887953828604,1.0743092709377757e-5,2.9257235316034807e-25,-1.2306131513834632e-26,-13611.151120461715
0.00975,9750.0,-0.10051848285547696,-0.10051743579227868,1.1001157005720804e-5,3.101629027801046e-25,-9.040050150993337e-27,-13609.482564207723
0.0098125,9812.5,-0.10219854307303221,-0.10219751266741921,1.1261292380846804e-5,3.2860080530540395e-25,-9.999305011742088e-27,-13607.802487332583
0.009875,9875.0,-0.10388985772320487,-0.10388884479712078,1.1523360364620575e-5,3.479130216586127e-25,-1.302537544416989e-26,-13606.11115520288
0.0099375,9937.5,-0.1055921545239689,-0.10559115990658023,1.1787219958079524e-5,3.6812693192224366e-25,-1.7583808184989506e-26,-13604.408840093422
0.01,10000.0,-0.10730515478167565,-0.10730417930816726,1.2052728015079393e-5,3.892702981122077e-25,-1.6553161412318254e-26,-13602.695820691835
0.0100625,10062.5,-0.10902857389638242,-0.1090276184068099,1.2319739610599497e-5,4.113703957127722e-25,-7.379793768342565e-27,-13600.97238159319
0.010125,10125.0,-0.11076212187403976,-0.11076118721210307,1.2588108439841034e-5,4.344529405145293e-25,-1.2842754144611225e-26,-13599.238812787897
0.0101875,10187.5,-0.11250550384250178,-0.11250459085436451,1.2857687167558716e-5,4.585430379521927e-25,-1.913756834543544e-26,-13597.495409145637
0.01025,10250.0,-0.11425842056833711,-0.11425753010146844,1.3128327794618875e-5,4.836659518225258e-25,-1.349662122742629e-26,-13595.742469898532
0.0103125,10312.5,-0.11602056897145621,-0.11601970187349675,1.3399882003948349e-5,5.098470683537499e-25,-1.8294867683433095e-26,-13593.980298126504
0.010375,10375.0,-0.11779164263462369,-0.11779079975225838,1.3672201488152181e-5,5.371118576471729e-25,-1.4169914010032425e-26,-13592.209200247744
0.0104375,10437.5,-0.11957133230498958,-0.11957051448284906,1.3945138261874984e-5,5.654858326359639e-25,-1.849701329039598e-26,-13590.429485517152
0.0105,10500.0,-0.12135932638486595,-0.1213585344644782,1.421854495048837e-5,5.949945057101447e-25,-1.3641574418760652e-26,-13588.641465535522
0.0105625,10562.5,-0.12315531140907068,-0.12315454622784018,1.4492275039167994e-5,6.2566249438420925e-25,-1.1166128898177117e-26,-13586.84545377216
0.010625,10625.0,-0.12495897250627533,-0.12495823489655077,1.4766183143526465e-5,6.575124433989034e-25,-1.1502972504706489e-26,-13585.04176510345
0.0106875,10687.5,-0.1267699938419312,-0.12676928463005707,1.5040125205529379e-5,6.905660287488748e-25,-1.2110592616952973e-26,-13583.230715369944
0.01075,10750.0,-0.12858805904047999,-0.12858737904597045,1.531395867226764e-5,7.248447489349976e-25,-9.318025012470591e-27,-13581.41262095403
0.0108125,10812.5,-0.13041285158471824,-0.13041220161939926,1.558754265260568e-5,7.60369888501709e-25,-1.7269940152324696e-26,-13579.587798380602
0.010875,10875.0,-0.13224405519034077,-0.13224343605767405,1.5860738039657245e-5,7.9716247967451235e-25,-1.4445029250728252e-26,-13577.756563942328
0.0109375,10937.5,-0.1340813541538742,-0.13408076664822582,1.613340759255642e-5,8.352432621292852e-25,-1.146136009195608e-26,-13575.919233351775
0.011,11000.0,-0.13592443367238286,-0.1359238785785144,1.64054159975572e-5,8.746326409616912e-25,-1.734448750786808e-26,-13574.076121421487
0.0110625,11062.5,-0.13777298013353254,-0.13777245822594958,1.6676629852219535e-5,9.153498016057445e-25,-1.6188411851266689e-26,-13572.227541774051
0.011125,11125.0,-0.13962668137477668,-0.13962619341734867,1.6946917689307242e-5,9.574116655205374e-25,-1.0383776095424178e-26,-13570.373806582653
0.0111875,11187.5,-0.14148522691065402,-0.14148477365613246,1.721614990476753e-5,1.0008339147231677e-24,-1.2361055954360644e-26,-13568.515226343869
0.01125,11250.0,-0.14334830812736904,-0.14334789031713147,1.748419867662522e-5,1.0456317787970856e-24,-1.195656752520857e-26,-13566.65210968287
0.0113125,11312.5,-0.1452156184440504,-0.1452152368078878,1.7750937848551167e-5,1.0918199979998911e-24,-1.6830544628116592e-26,-13564.784763192114
0.011375,11375.0,-0.14708685344028494,-0.14708650869613726,1.8016242773432127e-5,1.1394127838924443e-24,-1.8178116269460386e-26,-13562.913491303863
0.0114375,11437.5,-0.1489617109497283,-0.1489614038036225,1.8279990143689826e-5,1.1884237774049984e-24,-1.0805619464491114e-26,-13561.038596196378
